1000000,3,0.123176
1000000,3,0.123444
1000000,3,0.122491
1000000,3,0.122007
1000000,3,0.120599
1000000,3,0.124449
1000000,3,0.125739
1000000,3,0.126235
1000000,3,0.125701
1000000,3,0.120718
