1000000,6,0.155843
1000000,6,0.154122
1000000,6,0.157713
1000000,6,0.155023
1000000,6,0.154764
1000000,6,0.153957
1000000,6,0.155492
1000000,6,0.15548
1000000,6,0.155417
1000000,6,0.155338
