1000000,2,0.173004
1000000,2,0.172539
1000000,2,0.173879
1000000,2,0.170667
1000000,2,0.171097
1000000,2,0.170291
1000000,2,0.170488
1000000,2,0.176959
1000000,2,0.170175
1000000,2,0.172082
