1000000,5,0.153998
1000000,5,0.153691
1000000,5,0.156052
1000000,5,0.154414
1000000,5,0.154801
1000000,5,0.153945
1000000,5,0.154743
1000000,5,0.153585
1000000,5,0.155942
1000000,5,0.153631
