1000000,7,0.156986
1000000,7,0.156877
1000000,7,0.15603
1000000,7,0.156931
1000000,7,0.15707
1000000,7,0.156478
1000000,7,0.156374
1000000,7,0.15617
1000000,7,0.156573
1000000,7,0.155676
