1000000,4,0.0951927
1000000,4,0.0952341
1000000,4,0.0946128
1000000,4,0.097636
1000000,4,0.0962293
1000000,4,0.0960197
1000000,4,0.0981335
1000000,4,0.0959441
1000000,4,0.0982185
1000000,4,0.0966147
