1000000,4,0.156251
1000000,4,0.155929
1000000,4,0.157347
1000000,4,0.163229
1000000,4,0.156781
1000000,4,0.155073
1000000,4,0.15758
1000000,4,0.159613
1000000,4,0.156303
1000000,4,0.157435
