1000000,6,0.068517
1000000,6,0.0677332
1000000,6,0.0696019
1000000,6,0.0698671
1000000,6,0.0690716
1000000,6,0.0693297
1000000,6,0.0692366
1000000,6,0.0693934
1000000,6,0.0684086
1000000,6,0.0687959
