1000000,3,0.164995
1000000,3,0.164917
1000000,3,0.163242
1000000,3,0.165363
1000000,3,0.165827
1000000,3,0.165169
1000000,3,0.163483
1000000,3,0.164057
1000000,3,0.163997
1000000,3,0.162623
