1000000,1,0.329936
1000000,1,0.328037
1000000,1,0.327953
1000000,1,0.330647
1000000,1,0.330434
1000000,1,0.328706
1000000,1,0.330994
1000000,1,0.328288
1000000,1,0.329412
1000000,1,0.330978
