1000000,7,0.0607127
1000000,7,0.0601451
1000000,7,0.0608557
1000000,7,0.0607123
1000000,7,0.0604538
1000000,7,0.0602931
1000000,7,0.0617549
1000000,7,0.060306
1000000,7,0.0606194
1000000,7,0.0607103
